Season,Week,PlayerID,Name,Team,Pos,Opp,Stat,Book,Line,Side,Proj,Odds,OppositeOdds,ImpliedProb,FairProb,Hold,OneSided,OurProb,Edge,ModelEdge,EdgeBasis,DevigMethod,LineSource,FixtureID,CapturedAt
2026,3,15868,Drake London,ATL,WR,at GB,receptions,DraftKings,5.5,under,4.64,-129,101,0.5633,0.5310,0.0608,0,0.6125,0.0491,0.0814,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15876,James Cook,BUF,RB,vs LAC,rushYds,theScore,84.5,under,76.14,-125,-105,0.5556,0.5203,0.0678,0,0.6044,0.0489,0.0841,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,18500,Matthew Golden,GB,WR,vs ATL,receptions,Caesars,5.5,over,4,220,,0.3125,0.3125,,1,0.3608,0.0483,0.0483,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,DraftKings,249.5,over,256.07,108,,0.4808,0.4808,,1,0.5291,0.0483,0.0483,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,receptions,DraftKings,7.5,over,3.37,1240,,0.0746,0.0746,,1,0.1229,0.0483,0.0483,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,receptions,BetRivers,7.5,over,4.89,410,,0.1961,0.1961,,1,0.2441,0.0481,0.0481,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,rushYds,Hard Rock,24.5,over,52.86,-325,220,0.7647,0.7099,0.0772,0,0.8127,0.0480,0.1028,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,FanDuel,109.5,over,75.47,629,,0.1372,0.1372,,1,0.1851,0.0479,0.0479,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15907,Brian Robinson Jr.,ATL,RB,at GB,rushYds,theScore,34.5,over,22,225,,0.3077,0.3077,,1,0.3556,0.0479,0.0479,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Caesars,35.5,over,40.08,-120,-112,0.5455,0.5080,0.0738,0,0.5933,0.0478,0.0853,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,theScore,35.5,over,40.08,-120,-110,0.5455,0.5101,0.0693,0,0.5933,0.0478,0.0832,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,Hard Rock,37.5,over,34.7,165,-240,0.3774,0.3484,0.0832,0,0.4251,0.0477,0.0767,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,theScore,9.5,over,34.7,-1000,,0.9091,0.9091,,1,0.9565,0.0474,0.0474,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,DraftKings,39.5,over,34.7,207,,0.3257,0.3257,,1,0.3731,0.0473,0.0473,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,rushYds,Hard Rock,69.5,under,63.83,-190,135,0.6552,0.6062,0.0807,0,0.7023,0.0472,0.0961,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15907,Brian Robinson Jr.,ATL,RB,at GB,rushYds,DraftKings,59.5,over,22,1060,,0.0862,0.0862,,1,0.1333,0.0471,0.0471,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,passYds,Hard Rock,186.5,under,199.74,145,-200,0.4082,0.3797,0.0748,0,0.4553,0.0471,0.0755,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,theScore,99.5,over,87.97,210,,0.3226,0.3226,,1,0.3695,0.0470,0.0470,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,10819,Derrick Henry,BAL,RB,at DAL,rushYds,Hard Rock,98.5,over,97.69,125,-170,0.4444,0.4138,0.0741,0,0.4915,0.0470,0.0777,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,Caesars,259.5,over,256.07,130,,0.4348,0.4348,,1,0.4816,0.0469,0.0469,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,10819,Derrick Henry,BAL,RB,at DAL,rushYds,BetRivers,119.5,over,97.69,325,,0.2353,0.2353,,1,0.2822,0.0469,0.0469,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,BetRivers,49.5,over,87.97,-625,,0.8621,0.8621,,1,0.9089,0.0468,0.0468,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,BetRivers,237.5,over,256.07,-115,-115,0.5349,0.5000,0.0698,0,0.5816,0.0468,0.0816,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,DraftKings,339.5,over,256.07,1080,,0.0847,0.0847,,1,0.1314,0.0467,0.0467,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17724,Ladd McConkey,LAC,WR,at BUF,receptions,DraftKings,4.5,over,4.77,103,-132,0.4926,0.4640,0.0616,0,0.5392,0.0466,0.0752,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15850,Jahan Dotson,ATL,WR,at GB,recYds,theScore,19.5,under,17.4,-110,-120,0.5238,0.4899,0.0693,0,0.5704,0.0466,0.0806,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,receptions,Hard Rock,4.5,over,2.74,275,-425,0.2667,0.2478,0.0762,0,0.3133,0.0466,0.0655,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,10819,Derrick Henry,BAL,RB,at DAL,rushYds,Hard Rock,93.5,over,97.69,100,-145,0.5000,0.4579,0.0918,0,0.5465,0.0465,0.0886,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18500,Matthew Golden,GB,WR,vs ATL,receptions,FanDuel,5.5,over,4,218,,0.3145,0.3145,,1,0.3608,0.0464,0.0464,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Caesars,239.5,over,259.92,-118,,0.5413,0.5413,,1,0.5877,0.0464,0.0464,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,Caesars,4.5,under,3.95,-105,-124,0.5122,0.4806,0.0658,0,0.5585,0.0463,0.0779,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,DraftKings,4.5,under,3.95,-105,-122,0.5122,0.4824,0.0617,0,0.5585,0.0463,0.0761,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,theScore,4.5,under,3.95,-105,-125,0.5122,0.4797,0.0678,0,0.5585,0.0463,0.0788,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,Hard Rock,4.5,under,3.95,-105,-125,0.5122,0.4797,0.0678,0,0.5585,0.0463,0.0788,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17724,Ladd McConkey,LAC,WR,at BUF,recYds,Hard Rock,43.5,over,64.26,-190,135,0.6552,0.6062,0.0807,0,0.7014,0.0462,0.0951,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,DraftKings,339.5,over,259.92,880,,0.1020,0.1020,,1,0.1481,0.0460,0.0460,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Hard Rock,45.5,over,42.06,140,-200,0.4167,0.3846,0.0833,0,0.4627,0.0460,0.0781,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,18445,Omarion Hampton,LAC,RB,at BUF,rushYds,BetRivers,49.5,over,69.88,-215,,0.6825,0.6825,,1,0.7285,0.0459,0.0459,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Hard Rock,64.5,under,40.08,-600,350,0.8571,0.7941,0.0794,0,0.9030,0.0459,0.1089,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,18478,Tre Harris,LAC,WR,at BUF,recYds,Hard Rock,79.5,under,34.63,-1800,650,0.9474,0.8766,0.0807,0,0.9933,0.0459,0.1166,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,Caesars,29.5,over,75.47,-650,,0.8667,0.8667,,1,0.9125,0.0458,0.0458,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,14371,Jordan Love,GB,QB,vs ATL,passYds,Hard Rock,124.5,under,232.97,1600,-8000,0.0588,0.0562,0.0465,0,0.1046,0.0458,0.0484,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,FanDuel,59.5,over,42.06,268,,0.2717,0.2717,,1,0.3174,0.0457,0.0457,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,recYds,Hard Rock,25.5,over,12.1,700,-2200,0.1250,0.1156,0.0815,0,0.1707,0.0457,0.0551,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,recYds,Hard Rock,24.5,over,52.56,-575,350,0.8519,0.7931,0.0741,0,0.8975,0.0457,0.1044,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Caesars,299.5,over,259.92,290,,0.2564,0.2564,,1,0.3017,0.0453,0.0453,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,theScore,44.5,over,87.97,-800,,0.8889,0.8889,,1,0.9342,0.0453,0.0453,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,recYds,theScore,39.5,over,52.56,-210,,0.6774,0.6774,,1,0.7224,0.0450,0.0450,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,recYds,Hard Rock,39.5,over,52.56,-210,145,0.6774,0.6240,0.0856,0,0.7224,0.0450,0.0984,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,DraftKings,99.5,over,87.97,208,,0.3247,0.3247,,1,0.3695,0.0449,0.0449,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Caesars,39.5,over,42.06,-103,,0.5074,0.5074,,1,0.5523,0.0449,0.0449,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,receptions,BetRivers,5.5,over,3.37,335,,0.2299,0.2299,,1,0.2747,0.0448,0.0448,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Caesars,309.5,over,259.92,370,,0.2128,0.2128,,1,0.2576,0.0448,0.0448,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,receptions,DraftKings,9.5,over,4.89,1420,,0.0658,0.0658,,1,0.1104,0.0447,0.0447,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Hard Rock,55.5,over,42.06,220,-325,0.3125,0.2901,0.0772,0,0.3572,0.0447,0.0671,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,theScore,299.5,over,256.07,325,,0.2353,0.2353,,1,0.2800,0.0447,0.0447,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,FanDuel,238.5,over,256.07,-114,-114,0.5327,0.5000,0.0654,0,0.5773,0.0446,0.0773,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Hard Rock,79.5,under,40.08,-1500,600,0.9375,0.8678,0.0804,0,0.9820,0.0445,0.1142,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15850,Jahan Dotson,ATL,WR,at GB,recYds,BetMGM,19.5,under,17.4,-111,-120,0.5261,0.4910,0.0715,0,0.5704,0.0444,0.0795,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,14371,Jordan Love,GB,QB,vs ATL,passYds,Hard Rock,127.5,under,232.97,1400,-6000,0.0667,0.0635,0.0503,0,0.1110,0.0444,0.0476,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17724,Ladd McConkey,LAC,WR,at BUF,receptions,Caesars,4.5,over,4.77,102,-134,0.4950,0.4637,0.0677,0,0.5392,0.0442,0.0755,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,14371,Jordan Love,GB,QB,vs ATL,rushYds,Hard Rock,28.5,under,14.63,-1600,600,0.9412,0.8682,0.0840,0,0.9854,0.0442,0.1172,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,receptions,Caesars,7.5,over,4.89,400,,0.2000,0.2000,,1,0.2441,0.0441,0.0441,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18478,Tre Harris,LAC,WR,at BUF,recYds,Hard Rock,48.5,under,34.63,-275,185,0.7333,0.6764,0.0842,0,0.7775,0.0441,0.1011,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,18500,Matthew Golden,GB,WR,vs ATL,receptions,Hard Rock,2.5,under,4,325,-550,0.2353,0.2176,0.0814,0,0.2793,0.0440,0.0618,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,Caesars,269.5,over,256.07,160,,0.3846,0.3846,,1,0.4285,0.0439,0.0439,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,10819,Derrick Henry,BAL,RB,at DAL,rushYds,BetRivers,79.5,over,97.69,-186,,0.6503,0.6503,,1,0.6941,0.0437,0.0437,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,recYds,Caesars,19.5,over,52.56,-800,,0.8889,0.8889,,1,0.9324,0.0435,0.0435,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,recYds,theScore,19.5,over,52.56,-800,,0.8889,0.8889,,1,0.9324,0.0435,0.0435,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,rushYds,FanDuel,14.5,over,8.86,426,,0.1901,0.1901,,1,0.2335,0.0434,0.0434,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,18445,Omarion Hampton,LAC,RB,at BUF,rushYds,FanDuel,39.5,over,69.88,-343,,0.7743,0.7743,,1,0.8177,0.0434,0.0434,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17724,Ladd McConkey,LAC,WR,at BUF,recYds,BetRivers,39.5,over,64.26,-225,,0.6923,0.6923,,1,0.7357,0.0434,0.0434,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16649,Tucker Kraft,GB,TE,vs ATL,recYds,DraftKings,39.5,over,49.04,-159,,0.6139,0.6139,,1,0.6572,0.0433,0.0433,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Hard Rock,80.5,under,40.08,-1600,600,0.9412,0.8682,0.0840,0,0.9842,0.0430,0.1160,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,DraftKings,79.5,over,42.06,800,,0.1111,0.1111,,1,0.1540,0.0429,0.0429,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Caesars,79.5,over,42.06,800,,0.1111,0.1111,,1,0.1540,0.0429,0.0429,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15868,Drake London,ATL,WR,at GB,recYds,Hard Rock,73.5,under,61.67,-180,130,0.6429,0.5965,0.0776,0,0.6858,0.0429,0.0892,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,receptions,Hard Rock,7.5,under,4.13,-900,450,0.9000,0.8319,0.0818,0,0.9428,0.0428,0.1108,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Hard Rock,10.5,over,42.06,-950,475,0.9048,0.8388,0.0787,0,0.9475,0.0428,0.1087,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,BetRivers,36.5,over,40.08,-113,-118,0.5305,0.4950,0.0718,0,0.5732,0.0427,0.0782,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15850,Jahan Dotson,ATL,WR,at GB,receptions,Hard Rock,3.5,under,1.43,-750,400,0.8824,0.8152,0.0824,0,0.9250,0.0426,0.1098,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,18445,Omarion Hampton,LAC,RB,at BUF,receptions,FanDuel,4.5,over,2.28,917,,0.0983,0.0983,,1,0.1407,0.0424,0.0424,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,DraftKings,243.5,over,259.92,-112,-112,0.5283,0.5000,0.0566,0,0.5708,0.0424,0.0708,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,BetRivers,29.5,over,75.47,-670,,0.8701,0.8701,,1,0.9125,0.0424,0.0424,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18500,Matthew Golden,GB,WR,vs ATL,recYds,Hard Rock,7.5,under,52.68,1400,-7000,0.0667,0.0633,0.0526,0,0.1091,0.0424,0.0458,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,Hard Rock,238.5,over,256.07,-115,-115,0.5349,0.5000,0.0698,0,0.5773,0.0424,0.0773,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,18445,Omarion Hampton,LAC,RB,at BUF,rushYds,theScore,44.5,over,69.88,-275,,0.7333,0.7333,,1,0.7756,0.0423,0.0423,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,10819,Derrick Henry,BAL,RB,at DAL,rushYds,theScore,44.5,over,97.69,-800,,0.8889,0.8889,,1,0.9311,0.0422,0.0422,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,recYds,DraftKings,14.5,over,52.56,-1080,,0.9153,0.9153,,1,0.9572,0.0420,0.0420,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,Caesars,299.5,over,256.07,320,,0.2381,0.2381,,1,0.2800,0.0419,0.0419,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushYds,Hard Rock,68.5,under,32.45,-2000,700,0.9524,0.8840,0.0774,0,0.9943,0.0419,0.1103,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,BetRivers,99.5,over,87.97,205,,0.3279,0.3279,,1,0.3695,0.0417,0.0417,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,FanDuel,324.5,over,256.07,627,,0.1376,0.1376,,1,0.1792,0.0417,0.0417,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,FanDuel,29.5,over,75.47,-674,,0.8708,0.8708,,1,0.9125,0.0417,0.0417,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,receptions,Caesars,3.5,over,3.73,-117,-112,0.5392,0.5051,0.0675,0,0.5809,0.0417,0.0758,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,receptions,FanDuel,6.5,over,3.37,576,,0.1479,0.1479,,1,0.1895,0.0416,0.0416,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,18445,Omarion Hampton,LAC,RB,at BUF,receptions,Hard Rock,3.5,over,2.28,325,-575,0.2353,0.2164,0.0871,0,0.2769,0.0416,0.0605,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16649,Tucker Kraft,GB,TE,vs ATL,recYds,BetMGM,44.5,over,49.04,-115,-115,0.5349,0.5000,0.0698,0,0.5764,0.0415,0.0764,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15907,Brian Robinson Jr.,ATL,RB,at GB,rushYds,Hard Rock,57.5,over,22,850,-3000,0.1053,0.0981,0.0730,0,0.1465,0.0412,0.0484,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,Caesars,289.5,over,256.07,250,,0.2857,0.2857,,1,0.3268,0.0411,0.0411,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,Hard Rock,318.5,over,256.07,525,-1200,0.1600,0.1477,0.0831,0,0.2011,0.0411,0.0533,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Hard Rock,60.5,over,42.06,275,-425,0.2667,0.2478,0.0762,0,0.3078,0.0411,0.0600,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,Caesars,279.5,over,256.07,198,,0.3356,0.3356,,1,0.3766,0.0410,0.0410,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17724,Ladd McConkey,LAC,WR,at BUF,recYds,Hard Rock,73.5,over,64.26,200,-300,0.3333,0.3077,0.0833,0,0.3742,0.0409,0.0665,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,18445,Omarion Hampton,LAC,RB,at BUF,rushYds,FanDuel,99.5,over,69.88,427,,0.1898,0.1898,,1,0.2306,0.0408,0.0408,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16649,Tucker Kraft,GB,TE,vs ATL,recYds,Hard Rock,79.5,under,49.04,-600,350,0.8571,0.7941,0.0794,0,0.8979,0.0408,0.1038,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16649,Tucker Kraft,GB,TE,vs ATL,recYds,Hard Rock,86.5,under,49.04,-900,450,0.9000,0.8319,0.0818,0,0.9408,0.0408,0.1089,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,rushAtt,Hard Rock,1.5,over,2.62,-500,,0.8333,0.8333,,1,0.8738,0.0405,0.0405,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18445,Omarion Hampton,LAC,RB,at BUF,recYds,BetRivers,10.5,over,12.02,-110,-121,0.5238,0.4889,0.0713,0,0.5642,0.0404,0.0753,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,FanDuel,224.5,over,259.92,-156,,0.6094,0.6094,,1,0.6497,0.0404,0.0404,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushYds,Hard Rock,39.5,under,32.45,-185,130,0.6491,0.5989,0.0839,0,0.6895,0.0403,0.0906,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,DraftKings,39.5,over,40.08,112,,0.4717,0.4717,,1,0.5119,0.0402,0.0402,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,Caesars,239.5,over,256.07,-114,-114,0.5327,0.5000,0.0654,0,0.5730,0.0402,0.0730,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16741,Chris Brooks,GB,RB,vs ATL,recYds,BetMGM,7.5,over,9.58,-120,-110,0.5455,0.5101,0.0693,0,0.5856,0.0401,0.0755,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,receptions,FanDuel,4.5,over,2.74,266,,0.2732,0.2732,,1,0.3133,0.0401,0.0401,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Hard Rock,338.5,over,259.92,800,-2500,0.1111,0.1036,0.0726,0,0.1511,0.0400,0.0476,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15850,Jahan Dotson,ATL,WR,at GB,recYds,Caesars,19.5,under,17.4,-113,-117,0.5305,0.4960,0.0697,0,0.5704,0.0399,0.0745,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
